Resource utilization
Resource,Utilization %
Role 1,0
SYSTEM,0
Role 4,0
Role 7,6
Role 6,0
Role 3,0
Role 2,0
Role 5,0

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
Amend Purchase Requisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Amend Request for Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
Analyze Purchase Requisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
Analyze Quotation Comparison Map,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Analyze Request for Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190
Approve Purchase Order for payment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Authorize Supplier's Invoice payment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Choose best option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Purchase Order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Purchase Requisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Quotation comparison Map,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Request for Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Deliver Goods Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
EVENT 1 START,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
EVENT 2 END,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
GATEWAY 25 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190
GATEWAY 26 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190
GATEWAY 27 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
GATEWAY 28 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
GATEWAY 29 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
GATEWAY 30 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
Pay Invoice,535.7905042052269,244.7052788734436,927.8297054767609,53579.05042052269,6.207600719928742,0.0,312.42912435531616,620.7600719928741,58320.01013733387,0.0,146186.96310281754,5832001.013733387,3.6776590519812373,1.6993422143989139,6.200768114791976,367.76590519812373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Release Purchase Order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Release Supplier's Invoice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Send Invoice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Send Request for Quotation to Supplier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Settle Conditions With Supplier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Settle Dispute With Supplier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),473.30194878578186,58855.8006415391,146973.12521338463
Process Cycle Time excluding out of timetable hours (s),244.7052788734436,535.7905042052269,927.8297054767609
Process Waiting Time (s),0.0,6.207600719928742,312.42912435531616
Accumulated Process Duration (s),473.30194878578186,58855.8006415391,146973.12521338463
Cost,1.6993422143989139,3.6776590519812373,6.200768114791976


Process Cycle Time (s) distribution
From,To,Count
473,15122,11
15123,29772,11
29773,44422,19
44423,59072,18
59073,73722,11
73723,88372,11
88373,103022,4
103023,117672,5
117673,132322,6
132323,146972,4

Process Waiting Time (s) distribution
From,To,Count
0,31,98
32,63,0
64,95,0
96,127,0
128,159,0
160,191,0
192,223,0
224,255,0
256,287,0
288,319,2

Accumulated Process Duration (s) distribution
From,To,Count
473,15122,11
15123,29772,11
29773,44422,19
44423,59072,18
59073,73722,11
73723,88372,11
88373,103022,4
103023,117672,5
117673,132322,6
132323,146972,4

Process Cost distribution
From,To,Count
1,1,31
2,2,25
3,3,19
4,4,16
5,5,9
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0

In-timetable Cycle time (s) distribution
From,To,Count
244,312,18
313,381,11
382,450,8
451,519,14
520,588,13
589,657,6
658,726,10
727,795,7
796,864,6
865,933,7



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,33766.3376789093,405.33767890930176,0.0,2.814844992425707
2,32868.83054471016,650.3199033737183,0.0,4.516110440095265
3,32543.852712392807,663.8272480964661,0.0,4.6099114451143475
4,5768.569986820221,730.1650578975677,0.0,5.07059067984422
5,68270.7539100647,539.8753414154053,0.0,3.749134315384759
6,54781.60947561264,580.6691262722015,0.0,4.0324244880014
7,30179.34135580063,266.18946170806885,0.0,1.848537928528256
8,18904.331250667572,798.920777797699,0.0,5.548060956928465
9,14272.965384721756,657.6363451480865,0.0,4.5669190635283785
10,138903.1461546421,311.4522478580475,0.0,2.162862832347552
11,114194.72322010994,518.9098031520844,0.0,3.6035402996672525
12,70818.50766682625,490.95182967185974,0.0,3.4093877060545816
13,56463.68062758446,511.808030128479,0.0,3.554222431447771
14,42541.271018743515,435.67164421081543,0.0,3.0254975292417736
15,40151.92267346382,882.4151339530945,0.0,6.127882874674267
16,48313.976299762726,277.7391142845154,0.0,1.9287438491980236
17,29559.768510580063,835.340001821518,0.0,5.800972234871653
18,8073.91943025589,774.8454999923706,0.0,5.380871527724796
19,130499.89075064659,264.57337188720703,0.0,1.8373150825500488
20,129590.97158741951,801.6815593242645,0.0,5.567233050862948
21,85996.99221420288,828.1636562347412,0.0,5.751136501630147
22,80285.98742675781,343.37271666526794,0.0,2.3845327546199164
23,76666.69443821907,615.3446290493011,0.0,4.273226590620147
24,74052.75808739662,669.8086392879486,0.0,4.651448883944088
25,62685.48050189018,692.7488729953766,0.0,4.810756062467893
26,60272.65938925743,287.34931445121765,0.0,1.995481350355678
27,52882.44504284859,364.7242088317871,0.0,2.5328070057762995
28,39575.242576122284,513.2814426422119,0.0,3.5644544627931385
29,63966.358355522156,304.58430433273315,0.0,2.1151687800884247
30,60499.57610702515,772.198872089386,0.0,5.362492167287403
31,54223.41356873512,584.3945546150208,0.0,4.058295518159866
32,54128.19768810272,497.96678137779236,0.0,3.4581026484568915
33,50914.06964993477,303.78400135040283,0.0,2.1096111204889088
34,35875.08239173889,348.65975427627563,0.0,2.4212482935852475
35,18007.421010017395,471.6665737628937,0.0,3.2754623177978726
36,473.30194878578186,473.30194878578186,0.0,3.2868190887901516
37,3576.525868654251,384.5731346607208,0.0,2.670646768477228
38,146973.12521338463,786.1621105670929,0.0,5.459459101160367
39,142705.47888112068,492.5560522079468,0.0,3.420528140332964
40,128000.36349463463,708.844108581543,0.0,4.922528531816271
41,116742.14312553406,694.5810902118683,0.0,4.823479793137974
42,115291.16306972504,614.5529580116272,0.0,4.267728875080745
43,113158.89246964455,275.6428213119507,0.0,1.9141862591107686
44,99223.31373667717,315.13945627212524,0.0,2.1884684463342032
45,76631.1672308445,467.2494900226593,0.0,3.2447881251573563
46,55750.44413137436,449.7927839756012,0.0,3.123560999830564
47,48019.80939459801,700.7639217376709,0.0,4.86641612317827
48,39439.91472148895,341.00213289260864,0.0,2.368070367309782
49,17189.71307682991,262.42958307266235,0.0,1.822427660226822
50,753.6502048969269,753.6502048969269,0.0,5.233681978450881
51,39049.65581822395,359.7310702800751,0.0,2.498132432500521
52,38792.453543424606,303.6806800365448,0.0,2.1088936113648944
53,20565.764542102814,528.1281735897064,0.0,3.667556761039628
54,9525.93471956253,484.55635046958923,0.0,3.364974656038814
55,130584.51307678223,319.05299639701843,0.0,2.215645808312628
56,119625.35652709007,398.3321371078491,0.0,2.7661953965822854
57,100479.70322036743,312.42912435531616,0.0,2.1696466969119177
58,84161.41917538643,876.7323195934296,0.0,6.088418886065483
59,82492.67216658592,563.87384557724,0.0,3.915790594286389
60,71844.05540442467,537.1971862316132,0.0,3.7305360154973135
61,65415.955238342285,381.64958930015564,0.0,2.65034437013997
62,57956.92661142349,780.201003074646,0.0,5.418062521351708
63,55919.526354789734,715.5514106750488,0.0,4.969107018576728
64,48422.197993040085,500.27445220947266,0.0,3.47412814034356
65,45946.29701375961,448.81518173217773,0.0,3.1167720953623452
66,37634.23572039604,308.330947637558,0.0,2.1411871363719306
67,27601.578255176544,674.0821826457977,0.0,4.681126268373595
68,25776.79965043068,461.7331392765045,0.0,3.2064801338646145
69,24118.51239514351,881.0729424953461,0.0,6.118562100662126
70,20620.214017152786,559.0162200927734,308.330947637558,1.7408699476056628
71,5137.2836656570435,927.8297054767609,312.42912435531616,4.2736151466767
72,96387.89385128021,487.224657535553,0.0,3.383504566219118
73,81284.24690151215,244.7052788734436,0.0,1.6993422143989139
74,79880.74172878265,564.492283821106,0.0,3.9200853043132358
75,69743.30460047722,289.40585136413574,0.0,2.009762856695387
76,63991.16826367378,892.9106085300446,0.0,6.200768114791976
77,37397.84450888634,567.2759623527527,0.0,3.9394164052274494
78,8587.817035675049,872.8029463291168,0.0,6.061131571729978
79,62776.49194121361,849.1890044212341,0.0,5.897145864036348
80,58694.68680691719,298.16289949417114,0.0,2.070575690931744
81,56102.905657052994,290.464923620224,0.0,2.0171175251404443
82,55193.40640282631,674.5398814678192,0.0,4.684304732415411
83,49065.40770983696,410.3997836112976,0.0,2.849998497300678
84,37962.65709400177,867.5021066665649,0.0,6.024320185184479
85,31558.227739810944,687.1965942382812,0.0,4.7721985710991754
86,25088.971981287003,514.4387152194977,0.0,3.5724910779131784
87,12359.29036641121,332.5709569454193,0.0,2.3095205343431897
88,145647.1961400509,651.1041667461395,0.0,4.521556713514858
89,119336.03356981277,560.9740562438965,0.0,3.895653168360392
90,117376.01410341263,654.9162249565125,0.0,4.5480293399757805
91,96658.85494923592,532.5738062858582,0.0,3.6984292103184595
92,83615.68690276146,764.5925116539001,0.0,5.309670219818751
93,78976.64470100403,816.6696276664734,0.0,5.671316858794954
94,46637.54719161987,521.6035776138306,0.0,3.6222470667627125
95,41873.62318825722,430.1242289543152,0.0,2.9869738121827445
96,40824.734953165054,524.8283450603485,0.0,3.6446412851413093
97,34561.352971315384,291.8925316333771,0.0,2.0270314696762295
98,25610.511312246323,245.7979428768158,0.0,1.7069301588667765
99,3060.727740764618,361.121595621109,0.0,2.5077888584799237
100,39225.26347565651,340.6793963909149,0.0,2.3658291416035757
